decision_date,last_bar_used,n_bars,n_obs,today_regime,bear_state,bull_state,vol_ratio,ret_ratio,confidence_pass,raw_decision,previous_raw_decision,decision_changed,transition_type,error
2000-06-09,2000-06-08,110,100,2,2,0,0.6869690982335814,0.6836850682375508,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2000-06-12,2000-06-09,111,101,1,2,0,0.4814729265277397,0.224527947772208,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2000-06-15,2000-06-14,114,104,0,2,1,0.9752705256232311,0.612057090235556,True,bull,neutral,True,NEUTRAL_TO_BULL,
2000-06-16,2000-06-15,115,105,0,2,1,1.0,0.3952315911191992,False,neutral,bull,True,BULL_TO_NEUTRAL,
2000-06-28,2000-06-27,123,113,1,0,2,0.8551884949760753,0.506997537853121,True,bull,neutral,True,NEUTRAL_TO_BULL,
2000-06-29,2000-06-28,124,114,0,0,1,0.9999675151665305,0.3772472226384661,False,neutral,bull,True,BULL_TO_NEUTRAL,
2000-07-06,2000-07-05,128,118,1,1,0,1.0,0.7969877089578868,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2000-07-07,2000-07-06,129,119,1,1,0,1.0,0.39386348571600704,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2000-08-22,2000-08-21,161,151,2,0,1,1.0,0.5895866571352727,True,bull,neutral,True,NEUTRAL_TO_BULL,
2000-08-23,2000-08-22,162,152,1,0,2,0.9438473212588876,0.46377198357761384,False,neutral,bull,True,BULL_TO_NEUTRAL,
2000-08-24,2000-08-23,163,153,1,0,2,1.0,0.5953288686590013,True,bull,neutral,True,NEUTRAL_TO_BULL,
2000-08-28,2000-08-25,165,155,2,0,1,1.0,0.2990163779214745,False,neutral,bull,True,BULL_TO_NEUTRAL,
2000-09-12,2000-09-11,175,165,0,1,2,0.9743173064486246,0.5043287793154827,True,bull,neutral,True,NEUTRAL_TO_BULL,
2000-09-13,2000-09-12,176,166,0,1,2,0.9414795887011811,0.44137834349103844,False,neutral,bull,True,BULL_TO_NEUTRAL,
2000-09-22,2000-09-21,183,173,1,1,2,0.8672709828031268,0.5067863844263252,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2000-09-25,2000-09-22,184,174,2,2,1,0.9863248047996465,0.36905165723780115,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2000-10-11,2000-10-10,196,186,2,2,1,1.0,0.5122699287577291,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2000-10-12,2000-10-11,197,187,2,2,1,0.15934216308446955,0.35721619969275,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2000-10-16,2000-10-13,199,189,0,2,1,0.35150111931259037,0.7197786728942551,True,bull,neutral,True,NEUTRAL_TO_BULL,
2000-10-17,2000-10-16,200,190,2,0,1,0.9705335341715929,0.2838571201670607,False,neutral,bull,True,BULL_TO_NEUTRAL,
2000-11-24,2000-11-22,227,217,0,0,1,0.49079283440829413,0.747564910916266,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2000-11-27,2000-11-24,228,218,1,1,2,0.9942179699680076,0.37598124333827293,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2000-11-30,2000-11-29,231,221,0,2,1,0.41604583930761896,0.6077425976984752,True,bull,neutral,True,NEUTRAL_TO_BULL,
2000-12-01,2000-11-30,232,222,2,2,1,0.5259473163641076,0.5542755336795626,True,bear,bull,True,BULL_TO_BEAR,
2000-12-04,2000-12-01,233,223,0,2,1,0.5131964743831436,0.6915946028188809,True,bull,bear,True,BEAR_TO_BULL,
2000-12-06,2000-12-05,235,225,1,1,2,0.9999999999999648,0.12393079851993995,False,neutral,bull,True,BULL_TO_NEUTRAL,
2000-12-21,2000-12-20,246,236,2,0,1,0.881836561377902,0.6244643470270992,True,bull,neutral,True,NEUTRAL_TO_BULL,
2000-12-22,2000-12-21,247,237,1,2,1,1.0,0.26677867708217495,False,neutral,bull,True,BULL_TO_NEUTRAL,
2000-12-26,2000-12-22,248,238,1,0,1,0.7294201113802905,0.6062335019913642,True,bull,neutral,True,NEUTRAL_TO_BULL,
2000-12-27,2000-12-26,249,239,1,2,1,0.507527117938862,0.46940790776287084,False,neutral,bull,True,BULL_TO_NEUTRAL,
2001-02-22,2001-02-21,287,277,2,2,1,0.7094830613015467,0.5403092170104333,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2001-02-23,2001-02-22,288,278,2,2,1,0.24739394141976992,0.3033185146808964,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2001-02-27,2001-02-26,290,280,2,0,2,0.9880829947399785,0.5849616515348272,True,bull,neutral,True,NEUTRAL_TO_BULL,
2001-02-28,2001-02-27,291,281,2,1,2,1.0,0.22832682536374485,False,neutral,bull,True,BULL_TO_NEUTRAL,
2001-03-20,2001-03-19,305,295,2,0,2,1.0,0.5404139225392592,True,bull,neutral,True,NEUTRAL_TO_BULL,
2001-03-21,2001-03-20,306,296,2,0,2,1.0,0.49291602294254755,False,neutral,bull,True,BULL_TO_NEUTRAL,
2001-03-26,2001-03-23,309,299,2,0,2,0.4825296598657884,0.7566488890665699,True,bull,neutral,True,NEUTRAL_TO_BULL,
2001-03-27,2001-03-26,310,300,2,0,2,0.31784387203964726,0.35171134742208354,False,neutral,bull,True,BULL_TO_NEUTRAL,
2001-03-29,2001-03-28,312,302,1,1,2,0.6851494910135308,0.7570194794880762,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2001-03-30,2001-03-29,313,303,0,1,2,0.47189267689419573,0.4923692777989428,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2001-04-19,2001-04-18,326,316,1,2,1,1.0,0.8696288506263555,True,bull,neutral,True,NEUTRAL_TO_BULL,
2001-04-20,2001-04-19,327,317,1,2,1,1.0,0.36486400677421454,False,neutral,bull,True,BULL_TO_NEUTRAL,
2001-05-08,2001-05-07,339,329,0,0,2,0.43534027690302207,0.6671316130569359,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2001-05-09,2001-05-08,340,330,0,0,2,0.48091583048376396,0.23990589811780885,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2001-05-11,2001-05-10,342,332,2,0,2,0.9999999999889952,0.7295731940121821,True,bull,neutral,True,NEUTRAL_TO_BULL,
2001-05-14,2001-05-11,343,333,2,2,1,0.6131937031340348,0.3368471219478308,False,neutral,bull,True,BULL_TO_NEUTRAL,
2001-09-18,2001-09-17,427,417,2,0,2,1.0,0.9989490787057688,True,bull,neutral,True,NEUTRAL_TO_BULL,
2001-09-19,2001-09-18,428,418,2,0,2,1.0,0.21313091473295642,False,neutral,bull,True,BULL_TO_NEUTRAL,
2001-09-21,2001-09-20,430,420,2,0,2,1.0,0.6422567571377882,True,bull,neutral,True,NEUTRAL_TO_BULL,
2001-09-24,2001-09-21,431,421,2,0,2,1.0,0.3084410439591788,False,neutral,bull,True,BULL_TO_NEUTRAL,
2001-09-25,2001-09-24,432,422,0,2,0,1.0,0.8280776746717587,True,bull,neutral,True,NEUTRAL_TO_BULL,
2001-09-26,2001-09-25,433,423,1,2,1,1.0,0.28551941701616357,False,neutral,bull,True,BULL_TO_NEUTRAL,
2001-10-22,2001-10-19,451,441,2,0,2,0.6091291451928352,0.7122936436373495,True,bull,neutral,True,NEUTRAL_TO_BULL,
2001-10-23,2001-10-22,452,442,2,0,2,0.4148022935496208,0.48447503658588104,False,neutral,bull,True,BULL_TO_NEUTRAL,
2002-07-19,2002-07-18,637,627,1,0,1,1.0,0.6897589256056534,True,bull,neutral,True,NEUTRAL_TO_BULL,
2002-07-26,2002-07-25,642,632,2,1,2,1.0,0.23925439560972053,False,neutral,bull,True,BULL_TO_NEUTRAL,
2002-07-30,2002-07-29,644,634,1,0,1,1.0,0.9920553662062659,True,bull,neutral,True,NEUTRAL_TO_BULL,
2002-07-31,2002-07-30,645,635,1,0,1,1.0,0.3198734949878843,False,neutral,bull,True,BULL_TO_NEUTRAL,
2002-08-02,2002-08-01,647,637,1,0,1,1.0,0.5101593856008054,True,bull,neutral,True,NEUTRAL_TO_BULL,
2002-08-05,2002-08-02,648,638,1,2,1,1.0,0.4426977308966223,False,neutral,bull,True,BULL_TO_NEUTRAL,
2002-08-06,2002-08-05,649,639,0,1,2,0.9714636485068675,0.8113516839726179,True,bull,neutral,True,NEUTRAL_TO_BULL,
2002-08-08,2002-08-07,651,641,1,0,1,0.3839150657022387,0.37955259839151756,False,neutral,bull,True,BULL_TO_NEUTRAL,
2002-08-15,2002-08-14,656,646,0,1,0,0.6095365344679617,0.8188506520678617,True,bull,neutral,True,NEUTRAL_TO_BULL,
2002-08-16,2002-08-15,657,647,2,1,0,0.11469508771719467,0.3701227086691709,False,neutral,bull,True,BULL_TO_NEUTRAL,
2002-09-26,2002-09-25,685,675,1,2,1,0.7255868125319584,0.5543304389700466,True,bull,neutral,True,NEUTRAL_TO_BULL,
2002-09-27,2002-09-26,686,676,1,2,1,0.5909537577729814,0.3645955701173863,False,neutral,bull,True,BULL_TO_NEUTRAL,
2002-10-16,2002-10-15,699,689,0,1,0,0.8861241174986011,0.9212598876370922,True,bull,neutral,True,NEUTRAL_TO_BULL,
2002-10-17,2002-10-16,700,690,1,2,1,0.9997915550746058,0.4602601303658831,False,neutral,bull,True,BULL_TO_NEUTRAL,
2002-12-16,2002-12-13,741,731,0,0,2,0.49321718007396276,0.5802493604128531,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2002-12-17,2002-12-16,742,732,2,0,2,0.5570447427074403,0.0816231365589265,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2002-12-24,2002-12-23,747,737,2,0,2,0.6156629504364006,0.5172374824557656,True,bull,neutral,True,NEUTRAL_TO_BULL,
2002-12-26,2002-12-24,748,738,1,1,2,1.0,0.43379872216679627,False,neutral,bull,True,BULL_TO_NEUTRAL,
2003-03-25,2003-03-24,808,798,1,2,1,0.8728039859388947,0.6248105200700298,True,bull,neutral,True,NEUTRAL_TO_BULL,
2003-03-26,2003-03-25,809,799,1,0,2,0.9330364662208218,0.35717566187069644,False,neutral,bull,True,BULL_TO_NEUTRAL,
2003-09-11,2003-09-10,926,916,0,0,1,0.41598903986697533,0.5283153973229429,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2003-09-12,2003-09-11,927,917,2,2,1,1.0,0.43700130318429276,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2005-06-08,2005-06-07,1364,1354,0,1,2,1.0,0.5009357946675711,True,bull,neutral,True,NEUTRAL_TO_BULL,
2005-06-09,2005-06-08,1365,1355,0,2,1,1.0,0.46664458837572614,False,neutral,bull,True,BULL_TO_NEUTRAL,
2005-06-23,2005-06-22,1375,1365,0,1,2,1.0,0.5024710434462535,True,bull,neutral,True,NEUTRAL_TO_BULL,
2005-06-24,2005-06-23,1376,1366,0,1,2,0.9999999999998593,0.24415798543507047,False,neutral,bull,True,BULL_TO_NEUTRAL,
2005-07-18,2005-07-15,1391,1381,0,1,2,0.6074645940566814,0.5016389471885362,True,bull,neutral,True,NEUTRAL_TO_BULL,
2005-07-19,2005-07-18,1392,1382,1,2,0,0.6917573524844363,0.3370306334837721,False,neutral,bull,True,BULL_TO_NEUTRAL,
2005-07-29,2005-07-28,1400,1390,2,0,2,0.973983032572208,0.5553651809436576,True,bull,neutral,True,NEUTRAL_TO_BULL,
2005-08-01,2005-07-29,1401,1391,0,0,1,0.4984493200213653,0.5146241481523697,True,bear,bull,True,BULL_TO_BEAR,
2005-08-02,2005-08-01,1402,1392,0,1,2,1.0,0.5020116559217148,True,bull,bear,True,BEAR_TO_BULL,
2005-08-03,2005-08-02,1403,1393,0,1,0,1.0,0.4551756088538745,False,neutral,bull,True,BULL_TO_NEUTRAL,
2005-08-11,2005-08-10,1409,1399,1,0,2,1.0,0.5037744348885174,True,bull,neutral,True,NEUTRAL_TO_BULL,
2005-08-12,2005-08-11,1410,1400,1,1,0,1.0,0.49308848994938187,False,neutral,bull,True,BULL_TO_NEUTRAL,
2005-08-18,2005-08-17,1414,1404,0,2,1,1.0,0.5076313634988467,True,bull,neutral,True,NEUTRAL_TO_BULL,
2005-08-25,2005-08-24,1419,1409,0,2,1,1.0,0.3942226638662396,False,neutral,bull,True,BULL_TO_NEUTRAL,
2005-08-26,2005-08-25,1420,1410,0,2,1,1.0,0.5023294302484244,True,bull,neutral,True,NEUTRAL_TO_BULL,
2005-08-29,2005-08-26,1421,1411,0,2,1,1.0,0.4186217791972064,False,neutral,bull,True,BULL_TO_NEUTRAL,
2005-09-08,2005-09-07,1428,1418,0,1,2,0.9906514061926303,0.5059792322203309,True,bull,neutral,True,NEUTRAL_TO_BULL,
2005-09-09,2005-09-08,1429,1419,0,1,2,0.9750818205167234,0.471103311480655,False,neutral,bull,True,BULL_TO_NEUTRAL,
2005-09-16,2005-09-15,1434,1424,0,2,1,1.0,0.5071304389484887,True,bull,neutral,True,NEUTRAL_TO_BULL,
2005-09-19,2005-09-16,1435,1425,0,2,0,0.9999999958232896,0.49586950086345283,False,neutral,bull,True,BULL_TO_NEUTRAL,
2005-09-26,2005-09-23,1440,1430,2,0,1,0.9133576159448284,0.5084304703051411,True,bull,neutral,True,NEUTRAL_TO_BULL,
2005-09-29,2005-09-28,1443,1433,0,0,1,0.9953863686737644,0.5018292645570213,True,bear,bull,True,BULL_TO_BEAR,
2005-09-30,2005-09-29,1444,1434,0,1,0,0.9992642225007556,0.413384139765516,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2005-11-02,2005-11-01,1467,1457,2,0,2,0.8629148544536754,0.5498412196668157,True,bull,neutral,True,NEUTRAL_TO_BULL,
2005-11-03,2005-11-02,1468,1458,0,2,0,0.22313000101437017,0.3495146209790727,False,neutral,bull,True,BULL_TO_NEUTRAL,
2005-11-10,2005-11-09,1473,1463,0,2,1,0.3158697442040177,0.5040653739812457,True,bull,neutral,True,NEUTRAL_TO_BULL,
2005-11-11,2005-11-10,1474,1464,0,2,1,0.9319612407558092,0.435449543045711,False,neutral,bull,True,BULL_TO_NEUTRAL,
2005-11-17,2005-11-16,1478,1468,2,0,2,0.9571331251870965,0.557218568949312,True,bull,neutral,True,NEUTRAL_TO_BULL,
2005-11-18,2005-11-17,1479,1469,0,2,1,1.0,0.3877348659625137,False,neutral,bull,True,BULL_TO_NEUTRAL,
2005-11-29,2005-11-28,1485,1475,2,2,0,0.79286545557477,0.613369173406799,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2005-11-30,2005-11-29,1486,1476,0,2,1,0.5690477595615016,0.506041411883808,True,bull,bear,True,BEAR_TO_BULL,
2005-12-01,2005-11-30,1487,1477,2,0,1,0.9702805107876841,0.4611374627343629,False,neutral,bull,True,BULL_TO_NEUTRAL,
2005-12-05,2005-12-02,1489,1479,0,2,1,1.0,0.5098389077488081,True,bull,neutral,True,NEUTRAL_TO_BULL,
2005-12-06,2005-12-05,1490,1480,0,1,2,1.0,0.4996353928168058,False,neutral,bull,True,BULL_TO_NEUTRAL,
2005-12-07,2005-12-06,1491,1481,0,2,0,0.645260296551,0.6535979537214935,True,bull,neutral,True,NEUTRAL_TO_BULL,
2005-12-08,2005-12-07,1492,1482,0,2,1,1.0,0.4519980220734278,False,neutral,bull,True,BULL_TO_NEUTRAL,
2005-12-12,2005-12-09,1494,1484,0,1,2,1.0,0.5058276934114849,True,bull,neutral,True,NEUTRAL_TO_BULL,
2005-12-14,2005-12-13,1496,1486,0,2,1,1.0,0.45631809881535057,False,neutral,bull,True,BULL_TO_NEUTRAL,
2005-12-21,2005-12-20,1501,1491,0,2,1,1.0,0.5114465258992558,True,bull,neutral,True,NEUTRAL_TO_BULL,
2005-12-22,2005-12-21,1502,1492,2,2,0,0.380385273783273,0.21869421014118848,False,neutral,bull,True,BULL_TO_NEUTRAL,
2005-12-28,2005-12-27,1505,1495,2,2,0,0.39590781636921835,0.6274502946393773,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2005-12-29,2005-12-28,1506,1496,2,0,1,1.0,0.5090865477526214,True,bull,bear,True,BEAR_TO_BULL,
2005-12-30,2005-12-29,1507,1497,0,1,0,0.9994724810506936,0.44012940238244436,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-01-10,2006-01-09,1513,1503,0,2,1,0.4421780406476857,0.5074905715718208,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-01-11,2006-01-10,1514,1504,1,0,2,0.06733365544465354,0.5120050697688422,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-01-24,2006-01-23,1522,1512,0,2,0,0.4862841542125765,0.6463511763812606,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-01-25,2006-01-24,1523,1513,1,0,1,0.36507172019489553,0.4890006181317583,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-02-06,2006-02-03,1531,1521,0,0,1,0.4043199634812565,0.5491503932056538,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2006-02-07,2006-02-06,1532,1522,0,2,0,0.9947146459388515,0.49071996318444827,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2006-02-17,2006-02-16,1540,1530,1,0,1,0.5046700823061636,0.5555350561985821,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-02-21,2006-02-17,1541,1531,0,1,0,0.29908924670114473,0.4562345855323018,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-04-11,2006-04-10,1576,1566,0,2,0,0.999989175536768,0.5001396627003464,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-04-12,2006-04-11,1577,1567,2,0,2,0.9993358915291318,0.34208971853035897,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-04-21,2006-04-20,1583,1573,0,2,0,0.7383000616037656,0.5000127358900622,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-04-24,2006-04-21,1584,1574,0,2,0,0.6531898641341017,0.49612714418395587,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-05-10,2006-05-09,1596,1586,0,2,0,0.9862967111879802,0.5011478997563569,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-05-11,2006-05-10,1597,1587,1,2,1,0.991242781255527,0.4930514510372097,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-06-21,2006-06-20,1625,1615,0,2,0,0.4362593253253952,0.601730686935912,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-06-22,2006-06-21,1626,1616,0,0,2,0.4460356933947372,0.3344292792333589,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-06-29,2006-06-28,1631,1621,0,2,0,0.5887158168149087,0.5610451315426337,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-06-30,2006-06-29,1632,1622,0,2,0,0.8238580996630311,0.04037296546976543,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-07-24,2006-07-21,1647,1637,2,2,0,0.5240122908549701,0.5348469563552566,True,bear,neutral,True,NEUTRAL_TO_BEAR,
2006-07-25,2006-07-24,1648,1638,1,1,0,0.9910277655890404,0.38445732842381725,False,neutral,bear,True,BEAR_TO_NEUTRAL,
2006-08-04,2006-08-03,1656,1646,0,1,2,0.6628965958402168,0.510025556594533,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-08-09,2006-08-08,1659,1649,0,2,1,1.0,0.4808820622677068,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-08-31,2006-08-30,1675,1665,0,1,2,1.0,0.5191331314108167,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-09-01,2006-08-31,1676,1666,0,1,0,1.0,0.47979154433560195,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-09-06,2006-09-05,1678,1668,0,1,2,0.9999999999934824,0.5170544839222997,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-09-07,2006-09-06,1679,1669,2,0,2,1.0,0.333177406992436,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-09-11,2006-09-08,1681,1671,0,1,2,1.0,0.5133945646856065,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-09-13,2006-09-12,1683,1673,0,1,0,1.0,0.3488384772341311,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-09-14,2006-09-13,1684,1674,0,1,0,0.5407820063396496,0.5570053203050441,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-09-15,2006-09-14,1685,1675,0,1,0,1.0,0.4811473970541363,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-09-18,2006-09-15,1686,1676,0,2,1,1.0,0.5064730389557336,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-09-19,2006-09-18,1687,1677,0,2,0,0.9106914677581017,0.48300484308909525,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-09-20,2006-09-19,1688,1678,2,1,0,1.0,0.5028516751306498,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-09-22,2006-09-21,1690,1680,0,2,0,0.9949530152773957,0.4317560896613525,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-10-04,2006-10-03,1698,1688,2,1,2,0.9847235905655548,0.5018642875590253,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-10-05,2006-10-04,1699,1689,0,1,0,0.5741450067774664,0.3864033233816317,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-10-11,2006-10-10,1703,1693,2,0,2,0.9584939325820543,0.5027991518841542,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-10-12,2006-10-11,1704,1694,0,2,0,0.9508972478299835,0.48556136940856803,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-10-17,2006-10-16,1707,1697,0,2,0,0.7831176568736948,0.5019261115428335,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-10-18,2006-10-17,1708,1698,0,2,0,0.9942870886875379,0.46303238965405447,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-10-19,2006-10-18,1709,1699,0,2,0,0.9941503515996377,0.5034898443012628,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-10-20,2006-10-19,1710,1700,2,0,2,0.9929678595164907,0.4878375634044383,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-10-25,2006-10-24,1713,1703,1,0,1,0.9971304839219486,0.5009891598733239,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-10-27,2006-10-26,1715,1705,0,2,0,0.9822487335927851,0.4996292384002978,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-11-06,2006-11-03,1721,1711,1,0,1,0.881144984027245,0.5458318394424319,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-11-07,2006-11-06,1722,1712,0,2,0,0.9978396689178719,0.3047262952305951,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-11-09,2006-11-08,1724,1714,0,2,0,0.9717693851053134,0.5046379152514701,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-11-10,2006-11-09,1725,1715,1,0,1,0.990445578627545,0.41242682911103395,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-11-16,2006-11-15,1729,1719,0,2,0,0.5765218972172563,0.5018660996712824,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-11-21,2006-11-20,1732,1722,2,0,2,0.8297264948711827,0.48930512593161873,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-11-22,2006-11-21,1733,1723,0,2,0,0.8257849101030226,0.5056485627905885,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-11-27,2006-11-24,1735,1725,0,2,0,0.9411380973795623,0.4383296693038621,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-12-01,2006-11-30,1739,1729,0,2,0,0.9899540222532701,0.5036773677589871,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-12-04,2006-12-01,1740,1730,2,0,2,0.9906038836336769,0.48737013318575007,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-12-06,2006-12-05,1742,1732,1,0,1,0.5189820039662458,0.5484964733079,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-12-07,2006-12-06,1743,1733,0,2,0,0.34682368000758373,0.48307919132518157,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-12-11,2006-12-08,1745,1735,2,0,2,0.40165543234027856,0.5073126178422586,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-12-13,2006-12-12,1747,1737,2,0,2,0.9999007076468838,0.4968032081771796,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-12-14,2006-12-13,1748,1738,2,1,2,0.9999764473974041,0.5069328016880624,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-12-15,2006-12-14,1749,1739,1,0,1,0.9993195932587619,0.3807378745564741,False,neutral,bull,True,BULL_TO_NEUTRAL,
2006-12-20,2006-12-19,1752,1742,0,1,0,0.9999982719914461,0.5069953596482936,True,bull,neutral,True,NEUTRAL_TO_BULL,
2006-12-21,2006-12-20,1753,1743,1,0,1,0.9999982506270008,0.49866251533528283,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-01-05,2007-01-04,1761,1751,0,2,0,0.9999996741863825,0.5070300396267395,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-01-08,2007-01-05,1762,1752,0,2,0,0.9999431156168179,0.3478307536571409,False,neutral,bull,True,BULL_TO_NEUTRAL,
2007-01-18,2007-01-17,1769,1759,2,0,2,0.9064766542941881,0.5057895509275729,True,bull,neutral,True,NEUTRAL_TO_BULL,
2007-01-19,2007-01-18,1770,1760,0,2,0,0.9030522200656623,0.4635932674203456,False,neutral,bull,True,BULL_TO_NEUTRAL,
